Start,End,Duration,Exposure Time [%],Equity Final [$],Equity Peak [$],Return [%],Buy & Hold Return [%],Return (Ann.) [%],Volatility (Ann.) [%],CAGR [%],Sharpe Ratio,Sortino Ratio,Calmar Ratio,Alpha [%],Beta,Max. Drawdown [%],Avg. Drawdown [%],Max. Drawdown Duration,Avg. Drawdown Duration,# Trades,Win Rate [%],Best Trade [%],Worst Trade [%],Avg. Trade [%],Max. Trade Duration,Avg. Trade Duration,Profit Factor,Expectancy [%],SQN,Kelly Criterion,Strategy,Asset,Weight,Commissions [$]
2025-01-02 00:00:00,2025-02-28 00:00:00,57 days 00:00:00,0.0,58778.7504757762,58778.7504757762,0.0,-9.778786092580521,0.0,0.0,0.0,,,,0.0,0.0,-0.0,,,,0,,,,,,,,,,,BollingerBandsBreakout,AES,0.0587787504757762,
2025-01-02 00:00:00,2025-02-28 00:00:00,57 days 00:00:00,5.128205128205128,55067.49918024735,58778.7504757762,-6.313933633309069,-9.778786092580521,-34.388955473036695,8.13802575467277,-25.049643337272265,-4.225712293094049,-2.7593734321115435,-5.446518362438632,-5.77526684999325,0.055085240459909646,-6.313933633309066,-6.313933633309066,53 days 00:00:00,53 days 00:00:00,1,0.0,-6.5090807437795934,-6.5090807437795934,-6.5090807437795934,1 days 00:00:00,1 days 00:00:00,0.0,-6.5090807437795934,,,LarryWilliamsPriceAction,AES,0.0587787504757762,27.376992747810583
2025-01-02 00:00:00,2025-02-28 00:00:00,57 days 00:00:00,0.0,58778.7504757762,58778.7504757762,0.0,9.442870496613061,0.0,0.0,0.0,,,,0.0,0.0,-0.0,,,,0,,,,,,,,,,,MACDBollingerBandsMeanReversion,AES,0.0587787504757762,
2025-01-02 00:00:00,2025-02-28 00:00:00,57 days 00:00:00,2.564102564102564,58549.66827126818,58778.7504757762,-0.38973643136975045,5.363637750799006,-2.4916500261417895,0.9787587646149802,-1.7115945966237889,-2.5457243564219256,-2.482604655993881,-6.393166831709234,-0.3201939821390402,-0.012965538028803432,-0.3897364313697471,-0.3897364313697471,0.003897364313697471,0.003897364313697471,1,0.0,-0.3574664714439346,-0.3574664714439346,-0.3574664714439346,0 days 00:00:00,0 days 00:00:00,0.0,-0.3574664714439346,,,MeanReversion,AES,0.0587787504757762,28.066471552085876
2025-01-02 00:00:00,2025-02-28 00:00:00,57 days 00:00:00,7.6923076923076925,55705.398516894806,58861.9149758524,-5.2286786194068195,-9.778786092580521,-29.319904981503697,7.817600707265228,-21.134419134483494,-3.7504991722403354,-2.6458995896767483,-5.467501204448902,-4.754500285848008,0.04849051089465865,-5.362578604947743,-5.362578604947743,35 days 00:00:00,35 days 00:00:00,1,0.0,-5.410193765135429,-5.410193765135429,-5.410193765135429,4 days 00:00:00,4 days 00:00:00,0.0,-5.410193765135429,,,MichaelHarrisPriceAction,AES,0.0587787504757762,27.38873226159003
2025-01-02 00:00:00,2025-02-28 00:00:00,57 days 00:00:00,15.384615384615385,65085.88862879744,65085.88862879744,10.730303216671008,-0.390283668533704,93.21000968121524,92.58604416179517,56.92945930202868,1.0067393042339046,6.9123501031616055,18.161342913882432,10.961866265852526,0.5933198538680888,-5.1323302535059785,-5.1323302535059785,8 days 00:00:00,8 days 00:00:00,6,66.66666666666666,10.000000000000009,-1.9480523501747116,3.3746955725444616,3 days 00:00:00,2 days 00:00:00,10.043494614893186,3.474991174640518,1.093319726630233,0.5532651210598525,Momentum,AES,0.0587787504757762,120.95362897644043
2025-01-02 00:00:00,2025-02-28 00:00:00,57 days 00:00:00,48.717948717948715,60649.18980750942,60649.18980750942,3.1821692645611166,-9.778786092580521,22.435397515789557,42.613910876951486,14.854202800707617,0.5264806034952345,1.0423132191519335,2.6671288086404763,8.700422032182699,0.5643085670734179,-8.411816273405115,-6.57039260241532,26 days 00:00:00,14 days 00:00:00,3,33.33333333333333,11.526256950291348,-4.014154055823771,1.1482331651934352,16 days 00:00:00,8 days 00:00:00,1.5693923341537017,1.3939497910870937,0.243010578225978,0.10839501025141945,RSIDivergence,AES,0.0587787504757762,81.77733162736892
2025-01-02 00:00:00,2025-02-28 00:00:00,57 days 00:00:00,0.0,58778.7504757762,58778.7504757762,0.0,-9.778786092580521,0.0,0.0,0.0,,,,0.0,0.0,-0.0,,,,0,,,,,,,,,,,Scalping,AES,0.0587787504757762,
2025-01-02 00:00:00,2025-02-28 00:00:00,57 days 00:00:00,2.564102564102564,58549.66827126818,58778.7504757762,-0.38973643136975045,-9.778786092580521,-2.4916500261417895,0.9787587646149802,-1.7115945966237889,-2.5457243564219256,-2.482604655993881,-6.393166831709234,-0.5165236543286373,-0.012965538028803432,-0.3897364313697471,-0.3897364313697471,0.003897364313697471,0.003897364313697471,1,0.0,-0.3574664714439346,-0.3574664714439346,-0.3574664714439346,0 days 00:00:00,0 days 00:00:00,0.0,-0.3574664714439346,,,VolumeSpikeReversal,AES,0.0587787504757762,28.066471552085876
2025-01-02 00:00:00,2025-02-28 00:00:00,57 days 00:00:00,0.0,56386.2758958186,56386.2758958186,0.0,-15.447493341670071,0.0,0.0,0.0,,,,0.0,0.0,-0.0,,,,0,,,,,,,,,,,BollingerBandsBreakout,AKAM,0.0563862758958186,
